Name	Type	Minimum	Maximum	Length	# Intervals	Direction
LSC	misc_feature	1	83943	83943	1	none
trnH-GUG	tRNA	16	90	75	1	reverse
psbA	CDS	514	1575	1062	1	reverse
trnK-UUU	tRNA	1789	4392	72	2	reverse
matK	CDS	2108	3640	1533	1	reverse
rps16	CDS	5207	6324	273	2	reverse
trnQ-UUG	tRNA	7330	7401	72	1	reverse
psbK	CDS	7734	7913	180	1	forward
psbI	CDS	8314	8424	111	1	forward
trnS-GCU	tRNA	8490	8577	88	1	reverse
trnS-CGA	tRNA	9134	9892	71	2	forward
trnR-UCU	tRNA	10173	10244	72	1	forward
atpA	CDS	10359	11882	1524	1	reverse
atpF	CDS	11937	13221	570	2	reverse
atpH	CDS	13625	13870	246	1	reverse
atpI	CDS	14603	15346	744	1	reverse
rps2	CDS	15552	16262	711	1	reverse
rpoC2	CDS	16502	20668	4167	1	reverse
rpoC1	CDS	20824	23624	2061	2	reverse
rpoB	CDS	23651	26863	3213	1	reverse
trnC-GCA	tRNA	27868	27938	71	1	forward
petN	CDS	28383	28472	90	1	forward
psbM	CDS	28834	28950	117	1	reverse
trnD-GUC	tRNA	30037	30110	74	1	reverse
trnY-GUA	tRNA	30210	30293	84	1	reverse
trnE-UUC	tRNA	30353	30425	73	1	reverse
trnT-GGU	tRNA	31145	31216	72	1	forward
psbD	CDS	32464	33525	1062	1	forward
psbC	CDS	33473	34894	1422	1	forward
trnS-UGA	tRNA	35133	35224	92	1	reverse
psbZ	CDS	35571	35759	189	1	forward
trnG-UCC	tRNA	36009	36079	71	1	forward
trnfM-CAU	tRNA	36211	36284	74	1	reverse
rps14	CDS	36432	36734	303	1	reverse
psaB	CDS	36858	39062	2205	1	reverse
psaA	CDS	39088	41340	2253	1	reverse
ycf3	CDS	41910	43844	510	3	reverse
trnS-GGA	tRNA	44684	44770	87	1	forward
rps4	CDS	45041	45646	606	1	reverse
trnT-UGU	tRNA	45986	46058	73	1	reverse
trnL-UAA	tRNA	46790	47385	87	2	forward
trnF-GAA	tRNA	47761	47833	73	1	forward
ndhJ	CDS	48494	48970	477	1	reverse
ndhK	CDS	49087	49764	678	1	reverse
ndhC	CDS	49810	50172	363	1	reverse
trnV-UAC	tRNA	51113	51782	76	2	reverse
trnM-CAU	tRNA	51944	52016	73	1	forward
atpE	CDS	52208	52609	402	1	reverse
atpB	CDS	52606	54102	1497	1	reverse
rbcL	CDS	54866	56293	1428	1	forward
accD	CDS	56790	58286	1497	1	forward
psaI	CDS	58931	59041	111	1	forward
ycf4	CDS	59397	59951	555	1	forward
cemA	CDS	60680	61360	681	1	forward
petA	CDS	61596	62558	963	1	forward
psbJ	CDS	63567	63689	123	1	reverse
psbL	CDS	63831	63947	117	1	reverse
psbF	CDS	63970	64089	120	1	reverse
psbE	CDS	64099	64350	252	1	reverse
petL	CDS	65488	65583	96	1	forward
petG	CDS	65725	65838	114	1	forward
trnW-CCA	tRNA	65957	66030	74	1	reverse
trnP-UGG	tRNA	66163	66237	75	1	reverse
psaJ	CDS	66633	66767	135	1	forward
rpl33	CDS	67253	67453	201	1	forward
rps18	CDS	67638	67943	306	1	forward
rpl20	CDS	68218	68571	354	1	reverse
rps12	CDS	69355	139800	372	3	mixed
rps12	CDS	69355	98015	372	3	reverse
clpP	CDS	69629	71704	588	3	reverse
psbB	CDS	72162	73688	1527	1	forward
psbT	CDS	73877	73984	108	1	forward
psbN	CDS	74045	74176	132	1	reverse
psbH	CDS	74279	74512	234	1	forward
petB	CDS	74651	76084	648	2	forward
petD	CDS	76282	77515	486	2	forward
rpoA	CDS	77723	78730	1008	1	reverse
rps11	CDS	78794	79210	417	1	reverse
rpl36	CDS	79325	79438	114	1	reverse
rps8	CDS	79866	80270	405	1	reverse
rpl14	CDS	80472	80840	369	1	reverse
rpl16	CDS	80954	82379	420	2	reverse
rps3	CDS	82547	83203	657	1	reverse
rpl22	CDS	83188	83637	450	1	reverse
rps19	CDS	83683	83961	279	1	reverse
IRa	repeat_region	83944	109614	25671	1	forward
rpl2	CDS	84018	85503	828	2	reverse
rpl23	CDS	85522	85803	282	1	reverse
trnM-CAU	tRNA	85969	86042	74	1	reverse
ycf2	CDS	86131	92964	6834	1	forward
ycf15	CDS	93055	93303	249	1	forward
trnL-CAA	tRNA	93681	93761	81	1	reverse
ndhB	CDS	94321	96532	1533	2	reverse
rps7	CDS	96698	97165	468	1	reverse
trnV-GAC	tRNA	99879	99950	72	1	forward
rrn16	rRNA	100186	101675	1490	1	forward
trnE-UUC	tRNA	101969	102799	77	2	forward
trnA-UGC	tRNA	102863	103748	73	2	forward
rrn23	rRNA	103908	106717	2810	1	forward
rrn4.5	rRNA	106816	106918	103	1	forward
rrn5	rRNA	107184	107304	121	1	forward
trnR-ACG	tRNA	107554	107627	74	1	forward
trnN-GUU	tRNA	108226	108297	72	1	reverse
ndhF	CDS	109594	111804	2211	1	reverse
SSC	misc_feature	109615	127404	17790	1	none
rpl32	CDS	112689	112850	162	1	forward
trnL-UAG	tRNA	113290	113369	80	1	forward
ccsA	CDS	113471	114451	981	1	forward
ndhD	CDS	114684	116204	1521	1	reverse
psaC	CDS	116318	116563	246	1	reverse
ndhE	CDS	116822	117124	303	1	reverse
ndhG	CDS	117344	117874	531	1	reverse
ndhI	CDS	118202	118705	504	1	reverse
ndhA	CDS	118788	120987	1107	2	reverse
ndhH	CDS	120989	122170	1182	1	reverse
rps15	CDS	122249	122521	273	1	reverse
ycf1	CDS	122875	128409	5535	1	reverse
IRb	repeat_region	127405	153075	25671	1	reverse
trnN-GUU	tRNA	128722	128793	72	1	forward
trnR-ACG	tRNA	129392	129465	74	1	reverse
rrn5	rRNA	129715	129835	121	1	reverse
rrn4.5	rRNA	130101	130203	103	1	reverse
rrn23	rRNA	130302	133111	2810	1	reverse
trnA-UGC	tRNA	133271	134156	73	2	reverse
trnE-UUC	tRNA	134220	135050	77	2	reverse
rrn16	rRNA	135344	136833	1490	1	reverse
trnV-GAC	tRNA	137069	137140	72	1	reverse
rps7	CDS	139854	140321	468	1	forward
ndhB	CDS	140487	142698	1533	2	forward
trnL-CAA	tRNA	143258	143338	81	1	forward
ycf15	CDS	143716	143964	249	1	reverse
ycf2	CDS	144055	150888	6834	1	reverse
trnM-CAU	tRNA	150977	151050	74	1	forward
rpl23	CDS	151216	151497	282	1	forward
rpl2	CDS	151516	153001	828	2	forward
